"MaterialPlantKey","salesvolume","totallatedeliveries","totalorders","link"
10004,588128,6678,32711,"https://raw.githubusercontent.com/Chiam97430/datavisualization/main/data10004.csv"
10005,275246,3126,15278,"https://raw.githubusercontent.com/Chiam97430/datavisualization/main/data10005.csv"
10006,316121,3647,17525,"https://raw.githubusercontent.com/Chiam97430/datavisualization/main/data10006.csv"
10007,8994,109,506,"https://raw.githubusercontent.com/Chiam97430/datavisualization/main/data10007.csv"
10008,251273,2888,13955,"https://raw.githubusercontent.com/Chiam97430/datavisualization/main/data10008.csv"
20004,150512,1678,8336,"https://raw.githubusercontent.com/Chiam97430/datavisualization/main/data20004.csv"
20005,65549,751,3654,"https://raw.githubusercontent.com/Chiam97430/datavisualization/main/data20005.csv"
20006,79301,882,4401,"https://raw.githubusercontent.com/Chiam97430/datavisualization/main/data20006.csv"
20007,2232,19,122,"https://raw.githubusercontent.com/Chiam97430/datavisualization/main/data20007.csv"
20008,63101,737,3512,"https://raw.githubusercontent.com/Chiam97430/datavisualization/main/data20008.csv"
